Uin,gender,age,device,has_interest_online,interestss_TVShows,interests_Travel,interests_Society,interests_Pets,interests_Natural,interests_Cars,interests_Foods,interests_Music,interests_Digital,interests_Life,interests_Sports,interests_Reading,interests_Childproducts,interests_Fashion,interests_Tech,interests_Entertainment,interests_Health,interests_Cartoon,interests_Finance,interests_Realestate,interests_Videogames,interests_Art,Group
d661f56199fef796505d1217021de4a7,2,59,2,0,0.0,0.0,337.6930398,0.0,0.0,0.0,0.0,55.20154528,0.0,0.0,0.0,255.64293199999997,0.0,0.0,0.0,41.73689226,227.95240530000004,0.0,0.0,0.0,0.0,235.07321090000002,2
bc10a604b671f08c9982cb8c239e443c,1,27,1,1,5.6028474489999995,9.914459038,16.6083247,0.0,0.0,0.35729984200000003,0.0,0.0,1.4442579219999998,8.8997899,0.0,0.0,0.0,0.0,0.0,0.0,10.41959,0.0,0.0,0.0,0.0,0.0,1
40eaf4994e7324ff377d5a26011604fe,1,26,2,0,0.0,0.0,8.663491758,0.0,0.0,0.283815403,1.5228597609999999,0.0,0.0,6.48556196,0.0,0.0,0.0,0.0,0.0,0.0,1.093707964,0.0,0.0,0.0,32.7115664,0.0,1
49088dafd4584a1471c4fd33b8ab609b,1,49,2,0,1.7704154559999998,0.0,48.74927438,0.0,0.0,16.80709017,0.0,0.0,0.0,12.59425306,0.0,13.16072037,0.0,0.0,34.08515647,0.0,6.602612982,0.0,2.477398105,0.0,0.0,0.0,1
c91ead1aedf42fa669a295727208133f,1,39,2,0,0.0,0.0,332.7913398,0.0,0.0,0.0,2.65840405,84.58386852,7.941556095,129.3769994,0.0,0.0,0.0,0.0,5.45300857,0.0,44.23419262,0.0,0.0,0.0,0.0,0.0,1
5969d73944d3840f83470d8898e70777,2,58,1,1,0.0,0.0,59.43599605,0.0,0.0,0.0,6.432942144,290.703029,0.0,20.97670753,0.0,19.38875499,0.0,0.0,0.0,18.08024586,127.9382162,0.0,0.0,0.0,0.0,0.0,1
67fca4c651ea292577f2e1b0b379eb4c,1,50,2,1,0.0,0.432336195,0.359754457,0.0,0.0,0.0,0.0,1.6322130940000001,0.0,2.962431277,0.0,0.0,0.0,0.0,0.259707864,0.0,0.6794609090000001,0.0,0.436988475,0.59574385,0.0,0.0,1
759d80c335d4af0f360ce8837cdf7e6b,2,31,2,0,16.84463655,2.3752471809999998,1.8853854230000002,0.0,0.0,0.0,0.22201115300000002,1.770527718,0.0,0.0,0.0,0.62839192,3.644499062,0.0,0.0,1.828606215,0.327395069,0.216360894,0.0,0.0,0.0,0.0,2
3c7615776983dc8e421ede0d54e472ec,2,24,2,1,1.53465454,4.39084333,48.80203787,0.0,0.0,0.0,6.124244225,0.0,0.0,118.5990535,0.0,0.0,0.0,0.0,0.0,4.7986346,23.89872978,0.0,0.0,0.0,0.0,2.003102262,0
27f34c97a91cede52df650dd82a7f187,1,56,1,1,0.0,0.0,64.55680257,0.0,0.0,0.0,0.0,0.0,0.0,39.74364152,16.98866091,1.634448489,0.0,0.0,1.604381918,0.0,42.47428149,0.0,0.0,1.965976369,0.0,1.822585598,0
b48352a50704176ef08343785d687e82,1,53,2,0,0.0,1.2813266890000001,7.768691856,0.0,0.0,0.0,0.750339654,0.9099043590000001,0.0,9.064557404,1.322312708,2.335225557,0.0,0.0,0.0,0.0,2.88090012,0.0,0.0,0.0,0.0,0.0,1
ae2b9bf8eeadebc91a19cfd2b50967e4,1,27,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ee8539095d732f42b29255140f767fd9,2,34,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
a8bed8d584c751d054efaa52cf1c53e6,2,54,0,0,0.0,0.0,7.772584342999999,0.0,0.0,0.0,10.02939947,0.0,0.0,0.9459004129999999,0.0,0.0,2.0234985,148.615336,0.0,0.0,49.66576269,0.0,0.0,0.0,0.0,0.0,1
1c4b39ab2d63da9948cf1dda2ff519d1,2,29,2,1,0.0,1.35504328,8.187134551,0.0,0.0,0.0,0.0,0.0,0.0,18.34219167,0.0,0.0,0.0,0.0,3.216389725,0.0,18.91302841,0.0,0.0,2.152102408,0.0,0.0,0
96501eec798b12a591546346ac5bd421,1,73,2,0,0.0,25.77205101,489.9035495,0.0,0.0,0.0,0.0,0.0,0.0,12.57635609,0.0,54.75283992,0.0,0.0,16.05462711,0.0,152.764824,0.0,0.0,0.0,0.0,0.0,1
f7cffe59528d1169b2bffc781f218629,1,29,2,0,0.0,0.378619584,84.79981888,0.0,0.0,1.2142964920000001,0.0,0.0,0.0,4.219323698,0.0,0.0,0.0,0.0,0.0,0.0,7.465441662999999,0.0,0.0,0.0,0.0,1.082389894,2
f98d04497fd034c5079c55b957fb0417,1,43,1,1,0.0,0.0,144.9270967,0.0,0.0,0.0,0.0,0.0,0.0,88.55657883,0.0,0.0,0.0,0.0,34.73857782,0.0,94.4064782,0.0,3.62623676,13.31043816,0.0,0.0,1
c3ecd3e0dabc6a0501c1d5ba8e7d755,2,32,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67822459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
70c5eb5a2dc15291811047c4d4a7de58,2,57,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40b0c9b41b6375dfcf490dbe1fe05ef7,1,32,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.161235635,0.0,0.0,0.0,0
627bbfcf3e2bdf162ec5c99523133b58,2,28,13,0,0.0,0.483838255,7.5392934579999995,0.0,0.0,0.0,2.364274985,0.0,0.0,3.2132160169999997,0.0,0.0,2.036828411,4.579314254,0.66529058,1.136114398,5.2958349810000005,0.0,2.222607615,0.0,0.0,0.0,1
d4fae39da2319439e4502c8020545bba,2,33,2,0,0.0,1.153533242,16.32217114,0.0,0.0,0.0,0.0,0.0,0.0,16.13687719,0.0,5.372025822,0.0,0.0,3.41734989,1.601898815,13.16402801,0.0,0.0,4.49173511,0.0,0.0,1
be00feb98f9696f629b79f3b132789e8,2,45,2,0,0.0,26.58839208,471.4973246,0.0,0.0,0.0,59.97040997,0.0,0.0,429.63983219999994,0.0,0.0,4.3010141410000005,20.6948277,0.0,0.0,958.4113898,0.0,0.0,0.0,0.0,0.0,2
21464811dae2bdca6f598449f9f19f5b,2,43,2,1,0.0,0.0,8.577568783,0.0,0.0,0.0,0.0,0.0,0.0,3.5172349919999997,0.0,0.0,0.0,0.0,0.0,0.0,14.77147616,0.0,0.0,0.0,0.0,0.0,0
d2f47041434e03af9e01584d0a403da7,1,47,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172138227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8fc4be184fd268ac5b207c7b04ae5b2e,1,56,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3431685530000002,0.0,0.0,0.0,0.0,0.0,1
d5fc15be4c4eb721e6505c841416d9b2,1,22,15,0,0.0,0.0,12.35563816,0.0,0.0,1.369511217,0.0,0.0,26.434881800000003,1.748376104,0.0,0.0,0.0,0.0,56.37459453,0.0,9.068900986000001,0.0,16.49922647,0.0,0.0,0.0,1
48c72bc9a748eda6e525a809132e025,1,58,2,0,0.0,0.0,0.0,0.0,0.0,0.0,1.839510977,0.0,0.0,3.075025103,0.0,0.113227202,0.0,0.0,0.613683899,0.0,2.615080517,0.0,0.200652037,0.0,0.0,0.0,0
cdc6f9d389fe7ffea4a369d564654e7d,1,20,2,0,0.470731026,0.517563043,1.827819521,0.0,0.0,0.0,0.0,0.49380148700000004,1.071199268,0.128224636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1993994339999996,0.0,2
f258759d81f2a357e3fa604cc672c046,2,67,2,0,2.259451948,0.0,41.20216587,0.0,0.0,0.0,17.56472871,9.328923646,0.0,9.808443347999999,0.0,18.45087305,0.0,0.0,0.0,0.0,165.2322767,0.0,0.0,0.0,0.0,9.284549314,2
5f67a4150ced674c846065e54977b19a,1,68,1,0,0.0,64.82059168,884.4961409,0.0,0.0,0.0,0.0,10.591116,0.0,836.4747808,0.0,143.68402609999998,0.0,0.0,17.86347142,0.0,200.90694299999998,0.0,32.87318555,0.0,0.0,10.35798208,2
2148fa74020d6348a3a1746607b431d7,1,33,2,1,3.431690759,0.0,14.29195603,1.5478261290000002,0.0,10.79457472,0.741459413,0.0,0.0,1.978199646,1.9537351509999998,0.0,0.0,0.0,0.0,0.0,1.099712192,0.0,0.0,0.0,0.0,2.6238229630000003,1
10f0a70c72f2cdfc76be31b234aa1ca7,1,27,2,1,0.0,0.0,24.34681849,0.0,0.0,0.0,71.53271402,1.597949808,0.0,16.27899506,0.0,2.477053669,0.0,0.0,0.0,0.0,192.8774511,0.0,0.0,0.0,0.0,0.0,1
51d7b65b32b82ea29efe84d08c59fc55,2,30,2,0,0.0,6.096554391000001,11.41704894,0.0,0.0,0.0,0.41550213799999997,0.0,0.0,9.029248861000001,0.0,0.0,0.0,0.0,3.6517469719999998,0.0,10.32627756,0.0,0.0,1.4473085330000002,0.0,1.810724513,0
530b0bc7c922b57c5fd8455113f5703a,1,25,2,0,0.380678065,1.359638915,9.12893935,0.0,0.0,0.0,0.673428435,0.8868368440000001,0.0,9.35018236,0.0,0.44028393200000004,0.0,0.0,0.0,0.0,7.753049636,0.0,0.0,0.0,0.0,0.0,2
aa25bd9f76b7111ee9dea8691c6bd18e,2,72,2,0,0.0,0.0,17.19373471,0.0,0.0,0.0,0.0,1.6013479659999998,0.0,7.3757565529999995,0.0,112.0488508,0.0,3.850755709,1.5750855780000002,1.568484496,23.995457100000003,0.0,0.6192009079999999,0.0,0.0,0.0,0
dc6021453d841006059a2e5ef13c9d27,1,65,2,0,0.0,0.0,1162.56799,0.0,0.0,62.06700077,0.0,94.73935039,0.0,66.20411582,0.0,217.0962117,0.0,0.0,0.0,0.0,494.83365999999995,0.0,46.54455831,0.0,0.0,0.0,1
9524ae916539dc5d118e8655f7694316,1,28,2,1,2.643998384,0.0,50.03903666,0.0,0.0,1.7449310009999999,1.632657807,0.0,0.0,16.5477963,0.0,0.0,0.0,0.0,23.23618816,0.0,6.05442657,0.0,0.0,0.0,0.0,0.0,2
8a7f50e8e53c375a6a77de8520386b80,1,64,2,0,0.0,0.0,0.905553501,0.0,0.0,0.0,0.0,0.0,0.0,2.27701074,0.0,0.0,0.0,0.0,0.0,0.0,1.962039935,0.0,0.0,0.0,0.0,0.0,0
dcd9e3d26e29e19c2ca539d09bb90f9f,2,59,2,0,0.0,0.0,0.0,3.780608042,0.8272123509999999,0.0,1.8691518409999999,2.528785132,0.0,0.0,0.0,6.1234495120000005,0.0,0.0,1.9140578680000002,0.0,3.4786988689999996,0.0,0.0,0.0,0.0,0.0,1
20bd3d782c99bd7a7fdaac65190ad59b,2,58,2,1,0.0,0.0,120.45938729999999,0.0,0.0,0.0,11.52230712,11.84878414,0.0,129.2253349,0.0,8.144409852999999,0.0,4.82069599,3.8518908869999997,8.788642559,118.38984750000002,0.0,2.015194871,0.0,0.0,0.0,2
f5aec7f874926df0b7f82af90bd3ebfa,2,60,1,0,0.0,1.625682985,48.32572108,0.0,0.0,0.0,2.0833709480000002,1.9850353530000002,0.0,0.0,0.0,6.779523445,0.0,0.0,1.8905402690000002,10.91793191,124.73856299999998,0.0,0.0,0.0,0.0,0.0,0
51ce31b70ce6a86359361cbd47ccebc7,1,41,2,1,0.0,0.0,6671.193481,142.4447298,0.0,0.0,66.28629143,0.0,67.24233189,606.4054593999999,0.0,1472.1539300000002,0.0,0.0,569.5992458,0.0,967.4587776000001,0.0,0.0,0.0,0.0,0.0,2
d4a3580d35cf47e40a040ee9bc910f77,1,53,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
bada9bada5f651fe63a817ef0910664d,1,27,1,1,5.329815727,0.0,502.9881966,0.0,0.0,0.0,0.0,23.39301427,0.0,57.15202836,21.74195941,43.29106846,0.0,0.0,20.62811787,0.0,46.32537284,0.0,0.0,0.0,0.0,0.0,0
a53d7cc61575403ad274bf6150f49cea,2,55,2,1,0.0,11.07391381,245.85876780000004,0.0,0.0,0.0,0.0,0.0,0.0,48.42581782,0.0,4.752034259,0.0,0.0,0.0,20.069175899999998,104.4882538,0.0,0.0,0.0,0.0,0.0,0
6d14a385a8ea3c9c10a57525058e1c1a,1,60,0,0,1.2055847240000002,0.47560414100000004,14.57495881,9.807733673,0.0,0.0,0.0,0.0,0.0,1.755503815,0.0,2.2692563999999997,0.0,0.0,1.247803245,0.0,0.200386919,0.0,0.0,0.0,0.0,1.4748589669999999,0
39358fd45c9420ac0376b5c3cd276053,1,51,2,0,0.0,6.368733505,200.3564833,0.0,0.0,1.071897367,0.0,0.0,0.0,85.68043951,5.83348831,0.0,0.0,0.0,1.375289244,0.0,83.50104768,0.0,0.0,5.753226584,0.0,0.0,0
46153394e55c94c506713455254f7ab3,1,63,2,1,2.545985592,0.0,0.40819056600000003,0.0,0.0,0.0,0.259350978,0.0,0.0,0.0,0.0,1.032397423,0.0,0.0,0.0,0.0,6.276193012999999,0.0,0.0,0.0,0.0,0.0,2
b96a70142d5b0190d91605ceb39db2b1,1,27,1,1,0.0,0.0,46.81924879,0.0,0.0,0.0,57.20301601,10.9995175,0.0,3.902842873,2.009684453,0.0,0.0,0.0,22.98673362,0.0,24.36299798,0.0,52.26918067,1.700429924,0.0,0.0,2
c9094bf44aa7beee956280b99d72e179,2,25,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
b2f469bc360243d1491ae4c8045733f8,1,52,2,1,0.9943384559999999,0.0,1.092754218,0.0,0.0,0.0,1.7922910440000002,0.0,0.0,1.274311785,0.0,0.0,0.0,0.0,0.0,0.0,1.935875015,0.0,0.0,0.0,0.0,0.0,1
149e416553bd5cea1ee8406c7cdd488f,1,64,2,1,0.0,0.0,1239.3848779999998,0.0,0.0,128.6654327,28.73906098,0.0,0.0,523.5145759,0.0,138.7963774,0.0,0.0,0.0,0.0,90.65599997,0.0,0.0,0.0,0.0,0.0,0
a53ba54bc889cbdba287c8920d954639,2,37,2,0,0.469910741,0.30785626,1.241531543,0.0,0.0,0.0,0.230614476,0.0,0.0,8.355927504,0.0,0.0,2.155707394,0.0,0.225814889,5.708541733,0.0,0.0,0.0,0.0,1.712196326,0.0,2
67871df4a590e070ec8889688886e53c,1,8,2,1,0.0,0.0,7.821626948,0.0,0.0,0.0,0.0,1.897100033,0.0,6.264110825,0.0,0.0,0.0,0.0,0.42789409100000003,0.0,6.693633867000001,0.0,0.0,0.0,0.0,0.0,1
bfb0a00889234329d829cc1edc4a2797,2,50,2,0,0.0,0.0,9.698306845,1.4282380769999998,0.0,0.0,2.7735164130000003,0.0,0.0,0.547828091,0.0,4.942549067,0.575045569,0.0,3.7982000910000004,0.0,11.29627269,0.0,0.0,0.0,0.0,0.0,1
56a04d683a4f849303b157055eb682ea,1,31,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
4f0ebceed79a7149e06afd80aa33c31,1,36,2,1,0.0,0.0,537.8402752000001,0.0,0.0,0.0,0.0,0.0,0.0,9.705851528,2.651284174,300.1347698,0.0,0.0,12.97984577,0.0,56.25453134,0.0,275.3080879,10.28384485,0.0,0.0,1
4130b1efe102fcea71dd860ff518730a,1,23,1,0,0.0,0.0,9.177599622,0.0,0.0,0.0,0.0,0.167648818,0.0,1.29717904,0.0,0.0,0.0,0.0,0.540311842,0.0,4.748939495,0.0,0.22371970300000002,0.0,0.166353532,0.0,2
2bed84661278893349fa901d61960192,1,46,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
d95deefa1b420cff3a051267641c5ce3,1,40,2,0,0.328662147,0.0,0.37427304299999997,0.0,0.0,0.0,0.111300008,0.23631243300000002,0.789655342,0.333191919,0.0,0.0,0.0,0.0,0.0,0.0,1.18885966,0.0,0.627642091,0.0,1.3933590130000002,0.0,2
b71f219271c567e4f98c44beeeca0274,2,56,2,0,0.0,1.62485535,34.22565513,0.0,0.0,0.0,0.0,2.291328056,0.0,15.570467,0.0,0.989114009,0.0,0.0,1.934539499,0.0,68.48106536,0.0,0.0,0.0,0.0,1.5218717990000001,0
28287eb46888a1a2ad2a0917478b72bc,2,51,1,0,0.0,0.0,51.7824528,0.0,0.0,0.0,3.006347571,23.52707382,0.0,6.074901592000001,0.0,2.693372335,0.0,0.0,1.7895460419999998,5.836198849,218.78277519999997,0.0,0.0,0.0,0.0,0.0,2
7e061f19f6935d8efda5710ef37e2c58,1,42,2,1,0.0,0.0,375.0264928,10.54866058,0.0,0.0,10.34777337,0.0,0.0,87.06270893,0.0,14.81867127,0.0,0.0,6.147442197,0.0,34.349848,0.0,0.0,2.0173033680000003,0.0,0.0,1
740c5d2b03b25a095876cd0467905e36,2,57,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
4af6bc20e57937a1b6adf770f56a6efa,1,41,2,0,0.0,0.476989723,14.31836514,1.5859986240000001,0.0,0.0,0.0,1.139972813,0.0,9.585706481,0.0,1.601272697,0.0,0.0,4.2807503030000005,0.0,6.5610634139999995,0.0,1.3693639709999998,0.0,0.0,0.30384453,0
7ab6704fefb038ad90aafcfaa97d9555,1,47,2,0,0.0,2.955753394,91.98499531,0.0,0.0,3.922317333,0.0,1.626488985,0.0,34.86656346,0.0,1.8919104780000002,0.0,0.0,1.551513217,0.0,25.65052613,0.0,0.0,0.0,0.0,0.0,2
1d6d6c44c37e1953f50e6cbd96ff3b23,1,55,2,1,1.329774124,2.145837418,24.43158308,0.0,0.0,0.0,0.0,1.4206301780000001,0.0,14.74088271,0.0,0.0,0.0,0.0,6.218968275,0.0,12.0030535,0.0,0.0,0.0,0.0,1.119863475,0
ac1dda1303470c89f35e3380b32412ee,2,18,2,0,0.0,0.487998734,8.096123509,0.0,0.0,0.0,3.2925136110000004,0.0,0.0,3.8661814810000004,0.0,0.0,0.0,0.0,1.249243212,0.0,4.238774542,0.0,0.8265014470000001,1.501753335,0.0,0.487830515,0
4769b7fd01ff9aef0ed312f40b774ddc,1,62,1,1,0.0,0.0,384.2049722,0.0,0.0,0.0,11.40647397,27.93419214,0.0,190.16712119999997,0.0,81.98274279,0.0,0.0,6.089175728,0.0,156.9314783,0.0,8.857796865,0.0,0.0,0.0,0
e68df0347a99e41c315b9710ad531585,1,62,1,0,5.465558796,7.086929621,63.70200266,0.0,0.0,0.0,242.8840379,2.77762156,0.0,11.95002857,0.0,5.347706806000001,0.0,0.0,4.741597765,0.0,24.86493648,0.0,0.0,0.0,0.0,2.46386644,1
a36d4df137bb4734026d33a97c20a549,1,45,2,1,0.0,3.3876867010000002,275.9090645,0.0,0.0,0.0,0.0,2.452519288,0.0,314.81034139999997,0.0,0.0,0.0,0.0,0.0,0.0,59.63666235,0.0,0.0,0.0,0.0,0.0,1
a0ed930c39fa289e68e6de6b82888e7e,1,52,2,1,0.0,5.5356546579999995,17.52873674,0.0,2.326303745,0.0,0.0,17.53754557,0.0,9.249043993999999,0.0,11.52111825,0.0,0.0,0.0,0.0,66.24131196,0.0,0.0,0.0,0.0,0.0,1
5dc58436b37116ff4d215aeaf0e38967,1,55,2,1,0.0,62.86450765,689.4541989,0.0,0.0,0.0,0.0,388.4878876,0.0,0.0,0.0,736.8234921,0.0,0.0,0.0,0.0,91.7531255,0.0,1712.3759940000002,0.0,0.0,206.9937489,1
bfc6ee425a440392a41ccf2ab3ecaf2e,2,37,2,1,0.0,0.0,77.36724913,0.0,0.0,0.0,11.98042782,0.0,0.0,77.17329098,0.0,0.0,0.0,0.0,1.4186258969999999,0.0,68.09400902,0.0,1.655672693,45.51787718,0.0,0.0,0
211a56ffec8cb162ee064a0a926173fb,2,53,1,1,0.0,0.0,30.73438954,0.0,0.0,0.0,0.7394107609999999,0.0,0.0,10.10322454,0.0,3.6004370339999996,2.043294164,0.48545506,0.0,5.717182782999999,3.387448643,0.0,0.0,0.0,0.0,0.0,1
f6b0b1a62bca07a40a0e0832891fba0e,2,24,2,0,0.0,0.697527322,13.44993909,0.0,0.0,0.0,0.0,0.0,0.0,6.979634237999999,0.0,0.0,0.0,3.109750674,0.498764496,0.0,7.557493117999999,0.0,0.0,0.0,0.0,0.0,0
64671e342e43f3e646f520cfa23f4591,2,66,2,1,0.0,3.1250067880000003,85.58232046,0.0,0.0,0.0,6.125798839,0.0,0.0,23.03941127,0.0,2.146694639,0.0,2.8546584060000004,0.0,17.60909378,54.45018788,0.0,0.0,2.1156704840000002,0.0,0.0,1
2d92c2369d68c239f31060a7e8d67bde,2,43,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375616116,0.0,0.0,0.0,0.0,0.0,0.0,1
a31acef49b6d72c1bac2ae7f8768bfdb,1,56,1,1,24.94131224,0.0,664.2123785,0.0,0.0,0.0,27.68395351,140.4263133,0.0,151.5689866,0.0,580.1107579,0.0,0.0,27.96049374,0.0,177.79812280000002,0.0,102.86866859999999,0.0,0.0,1249.809983,2
a33ab603a84b0da8445b2cb8da509b6a,2,45,2,0,0.0,0.0,127.15778710000001,33.05000717,0.0,0.0,0.0,85.99486056,0.0,46.39837584,0.0,173.0260491,0.0,352.70504700000004,0.0,495.7084087,87.07373749,0.0,0.0,0.0,0.0,0.0,1
1352d9aabd82ae77e729f8d6e4b7f41c,1,38,1,0,3.264094721,11.54159326,144.09625480000003,0.0,0.0,0.0,0.0,3.749162623,0.0,64.72691731,3.985875306,0.0,0.0,0.0,3.260229655,0.0,50.69691444,0.0,27.53787552,10.08073778,0.0,0.0,0
737c1f88ee22580e33508f8844d49f01,2,32,1,0,0.0,0.0,42.65621821,0.0,0.0,0.0,0.0,0.0,0.0,20.55482375,0.0,1.238513705,7.997975856,0.0,2.173165687,6.016118962999999,18.70140313,0.0,0.0,1.6058457240000001,0.0,0.0,1
d8662283bc9d25269d6c9c2ba486aded,2,53,2,0,0.0,2.049084545,7.180030546,0.0,0.0,0.0,2.560949579,18.02325983,0.0,4.64317967,0.0,0.32321520800000003,0.5032950070000001,0.0,0.0,0.26599339,3.616743816,0.0,0.0,0.0,0.0,1.2597173990000001,1
1cd85d8a655f65e6e60b1a5c80fe33af,2,25,2,0,0.0,0.0,0.792170635,0.0,0.0,0.0,0.6941376229999999,0.0,0.0,0.204274882,0.0,0.0,0.160007866,0.448528999,0.0,2.313534217,2.714727181,0.0,0.0,0.0,0.0,0.0,0
2578814f3d0cb1942c6d81eaa200f473,2,48,2,1,0.0,1.600604181,2.062465699,0.0,0.0,0.0,0.10143416300000001,0.646239771,0.0,1.612543736,0.0,12.13386867,0.0,0.259164895,0.20570271,0.0,3.397243378,0.0,0.0,0.22610672,0.0,0.0,2
586929f8a9756b26a6fff3210633eec1,2,67,0,0,0.0,12.37714008,43.51962767,0.0,0.0,0.0,25.82669372,0.0,0.0,3.492138905,0.0,1.959080689,0.0,0.0,10.01157215,8.752196552000001,16.50112171,0.0,3.967182254,0.0,0.0,0.0,0
7c8285498e330f4c168aa8eaf31653e7,1,56,2,1,2.062193,0.0,87.16967776,0.0,0.0,0.0,0.0,0.0,2.211411937,49.45752376,0.0,2.792793669,0.0,0.0,0.0,0.0,25.41959171,0.0,3.2206501860000003,0.0,0.0,0.0,2
739e3ee1430f1ed95d6b5c166f748015,1,58,2,0,0.0,0.0,13.3711343,0.0,0.0,0.0,1.272001278,0.0,0.0,6.458043329,0.0,0.44529595899999996,0.0,0.0,1.695344775,0.0,4.083018007,0.0,0.0,0.0,0.0,1.982056487,2
a042b48dcee33a56b08521d2b8f114fd,1,50,2,1,0.0,12.64417195,614.7841382,0.0,0.0,0.0,5.690781977,0.0,0.0,261.5449213,0.0,0.0,0.0,0.0,0.886228492,0.0,66.97000401,0.0,0.0,3.3547377710000004,0.0,0.0,0
d370da81933aa4afd875897e0e89124d,1,56,2,1,0.0,0.735998658,13.09095425,0.0,0.0,0.641767007,0.0,0.0,5.375858197,7.282509759,0.0,12.54101189,0.0,0.0,6.473902795,0.0,12.52727411,0.0,3.4727638460000003,0.0,0.0,0.0,2
777f28b4a5f0334a692f6d55a670902e,1,69,2,1,0.0,0.167566931,1.556509435,0.0,0.0,0.0,0.864858482,1.640612577,0.0,2.9128936810000003,0.0,0.6358939379999999,0.0,0.0,0.0,0.0,0.46104144799999996,0.0,0.0,0.0,0.0,0.198057958,0
5696d12395bca54929221a731d9a4064,1,35,2,0,0.0,0.0,1.8179905680000001,0.0,0.0,1.393372183,0.0,0.0,0.13587873,3.26963467,0.253292392,0.0,0.0,0.0,0.0,0.0,9.672725511,0.0,0.122158061,0.401961379,0.0,0.0,1
eb7a2c08a515ad4ffa786a6c8628ba8a,2,48,2,1,0.0,3.538323601,80.64143824,0.0,0.0,0.0,4.190174077,4.074787707,0.0,43.9786281,0.0,0.0,0.0,0.0,1.87911013,0.0,54.36292424,0.0,0.0,0.0,0.0,0.0,0
16a5dabaf18d6e22457b13d920a21d33,1,48,2,0,1.9611060040000001,0.0,76.44271843,0.0,0.0,0.0,0.0,0.0,0.0,19.25013905,0.0,5.7870204329999995,0.0,0.0,7.862978352000001,0.0,63.13264032,0.0,0.0,0.0,0.0,0.0,0
29ef7a7e370ad4285e39ae52d5281e89,2,32,1,1,1.41038318,0.990514709,6.161747638,0.0,0.0,0.0,13.37624613,2.333906441,0.0,2.350958211,0.0,0.725368428,0.0,0.37873058600000004,0.0,1.8940767630000002,5.51123047,0.0,0.0,0.0,0.0,1.4249667480000001,2
1e91f97ffec7c313380a93cf550cad3e,1,15,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.24539453100000003,0.0,0.965408644,0.0,0.156429698,0.0,0.0,0.0,0.619893286,0.0,1.505672097,0.0,2.8780558239999996,0.0,0.41559675799999996,0.0,0
fa933c8626444220515f4bb6890943ef,2,27,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6ecce8f39f54882a6604cdc4f3e5da4d,2,45,2,0,0.0,0.0,805.4890280000001,0.0,0.0,0.0,1.778678585,0.0,0.0,129.1216993,0.0,0.0,0.0,0.0,0.0,29.34263364,408.2065167,0.0,0.0,0.0,0.0,0.0,2
21645c901024b746c9ec9cffc1654152,2,36,2,1,3.707977287,0.0,8.234824357,0.0,0.0,0.0,2.3610278719999997,15.11525496,0.0,0.0,0.0,24.6354618,2.45299982,10.29864887,4.54433976,4.079911595,0.0,0.0,0.0,0.0,0.0,1.713912109,1
